category	population
Qualify	631806
Do-not Qualify	1289957
