category	population
American Indian/Alaska Native	2191
Asian/Pacific Islander	10858
Black	24868
Hispanic	43388
Other	12714
White	391742
