category	population
Qualify	460875
Do-not Qualify	1490642
