year	American Indian/Alaska Native	Asian/Pacific Islander	Black	Hispanic	Other	White
2005	12415	12415	125152	62362	1653165	23523
2006	12415	12415	125152	62362	1653165	23523
2007	12415	12415	125152	62362	1653165	23523
2008	12415	12415	125152	62362	1653165	23523
2009	12415	12415	125152	62362	1653165	23523
2010	12415	12415	125152	62362	1653165	23523
2011	12415	12415	125152	62362	1653165	23523
2012	12415	12415	125152	62362	1653165	23523
2013	12415	12415	125152	62362	1653165	23523
2014	12415	12415	125152	62362	1653165	23523